코리더 점 보고서,,,,,,,,,
,,,,,,,,,
클라이언트:,작성자:,,,,,,,,
Client,Preparer,,,,,,,,
Client Company,Your Company Name,,,,,,,,
Address 1,123 Main Street,,,,,,,,
날짜: 2019-02-12 오후 3:07:36,,,,,,,,,
,,,,,,,,,
코리더 이름 Road_Corridor,,,,,,,,,
,,,,,,,,,
참조 선형 이름 Road,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
측점,간격띄우기,Northing,Easting,표고,설명,,x,y,z
0+000.00,0,261.4617,0.0007,52.476,Crown_Deck,,0,0,0
0+010.00,0,261.5507,10.0003,52.762,Crown_Deck,,9.9996,0.089,0.286
0+020.00,0,261.6397,19.9999,53.049,Crown_Deck,,19.9992,0.178,0.573
0+021.31,0,261.6514,21.3097,53.086,Crown_Deck,,21.309,0.1897,0.61
0+030.00,0,261.7288,29.9995,53.329,Crown_Deck,,29.9988,0.2671,0.853
0+040.00,0,261.8178,39.9991,53.594,Crown_Deck,,39.9984,0.3561,1.118
0+050.00,0,261.9069,49.9987,53.842,Crown_Deck,,49.998,0.4452,1.366
0+060.00,0,261.9959,59.9983,54.074,Crown_Deck,,59.9976,0.5342,1.598
0+070.00,0,262.085,69.9979,54.29,Crown_Deck,,69.9972,0.6233,1.814
0+080.00,0,262.174,79.9975,54.489,Crown_Deck,,79.9968,0.7123,2.013
0+090.00,0,262.263,89.9971,54.673,Crown_Deck,,89.9964,0.8013,2.197
0+100.00,0,262.3521,99.9967,54.84,Crown_Deck,,99.996,0.8904,2.364
0+110.00,0,262.4411,109.9963,54.991,Crown_Deck,,109.9956,0.9794,2.515
0+120.00,0,262.5302,119.9959,55.126,Crown_Deck,,119.9952,1.0685,2.65
0+130.00,0,262.6192,129.9955,55.244,Crown_Deck,,129.9948,1.1575,2.768
0+140.00,0,262.7082,139.9951,55.347,Crown_Deck,,139.9944,1.2465,2.871
0+150.00,0,262.7973,149.9947,55.433,Crown_Deck,,149.994,1.3356,2.957
0+160.00,0,262.8863,159.9944,55.504,Crown_Deck,,159.9937,1.4246,3.028
0+170.00,0,262.9754,169.994,55.557,Crown_Deck,,169.9933,1.5137,3.081
0+171.31,0,262.987,171.3038,55.563,Crown_Deck,,171.3031,1.5253,3.087
0+172.83,0,263.0006,172.823,55.57,Crown_Deck,,172.8223,1.5389,3.094
0+180.00,0,263.0644,179.9936,55.594,Crown_Deck,,179.9929,1.6027,3.118
0+186.75,0,263.1245,186.7419,55.604,Crown_Deck,,186.7412,1.6628,3.128
0+188.85,0,263.1472,188.8398,55.605,Crown_Deck,,188.8391,1.6855,3.129
0+190.00,0,263.1631,189.9931,55.605,Crown_Deck,,189.9924,1.7014,3.129
0+195.00,0,263.2601,194.9921,55.6,Crown_Deck,,194.9914,1.7984,3.124
0+200.00,0,263.4028,199.99,55.588,Crown_Deck,,199.9893,1.9411,3.112
0+205.00,0,263.5911,204.9865,55.569,Crown_Deck,,204.9858,2.1294,3.093
0+210.00,0,263.8251,209.981,55.544,Crown_Deck,,209.9803,2.3634,3.068
0+215.00,0,264.1046,214.9732,55.512,Crown_Deck,,214.9725,2.6429,3.036
0+220.00,0,264.4297,219.9626,55.472,Crown_Deck,,219.9619,2.968,2.996
0+225.00,0,264.8004,224.9488,55.426,Crown_Deck,,224.9481,3.3387,2.95
0+225.00,0,264.8004,224.9488,55.426,Crown_Deck,,224.9481,3.3387,2.95
